X,Y,_id,timestamp,media_id,location_i,lat,lng,likes_coun,comments_c,comments_d,imageURL,date_time,weekday,day_of_mon,hour,minute,tags_str,foodporn,foodporn,comment_1,food_ltl_1
355274.3266,588528.5349,ObjectId(56cfb7183bc9be0001cf7f7c),1455853480,1188107567263800149_38688477,1023647215,41.965885,-87.666519,22,2,"[{""created_time"":""1455855687"",""text"":""Loving the creativity! _ÙÔÎ Would love to see more!"",""from"":{""username"":""isabellehaircouture"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/11336188_1623753041213994_2044394874_a.jpg"",""id""",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12751309_841217179319995_244982317_n.jpg?ig_cache_key=MTE4ODEwNzU2NzI2MzgwMDE0OQ%3D%3D.2,2/18/16 22:44,3,18,22,44,"""sushi, foodporn, khmerican, thursdaynight, cambodian, fam, chicagogram, chicago, asianamerican, chicagokhmer""",1,1,,"""meal, dinner, food, dish, sukiyaki, hot pot, nabemono, breakfast, lunch, chinese food"""
352831.7249,583106.6408,ObjectId(56cfb7c2da3bef0001f94751),1456121771,1190358151803887502_2967034278,29464772,41.91724,-87.69647,87,3,"[{""created_time"":""1456121832"",""text"":""*\n*\n*\n*\n*\n#eater #chicagofoodauthority #chicagofoodie #chicagofood #chicagogram #chicity #foodgram #eeeeeats #foodpics #instafood #Instachicago #goodeatschicago #Zagat #foodstagram #HotChocolate #chicagobakery #",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12751603_571015879723867_416242701_n.jpg?ig_cache_key=MTE5MDM1ODE1MTgwMzg4NzUwMg%3D%3D.2,2/22/16 1:16,0,22,1,16,"""chicagoeats, instachicago, foodgasm, chicagomunchies, foodporn, chilights, eater, zagat, eatonchicago, explorechicago, hotchocolate, chicity, foodgram, chieats, chicagobakery, chicagogram, chicagofoodie, foodstagram, eeeeeats, chicagofood, infatuationch",1,1,,"""meal, brunch, dish, lunch, food, breakfast, morning, restaurant, bulgogi, caf\u00e9"""
352831.7249,583106.6408,ObjectId(56cfb7c2da3bef0001f94752),1456121473,1190355653022113622_2967034278,29464772,41.91724,-87.69647,71,1,"[{""created_time"":""1456121542"",""text"":""*\n*\n*\n*\n*\n#eater #chicagofoodauthority #chicagofoodie #chicagofood #chicagogram #chicity #foodgram #eeeeeats #foodpics #instafood #Instachicago #goodeatschicago #Zagat #foodstagram #Croissant #chicagobakery #chi",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12717045_784623988339458_970878147_n.jpg?ig_cache_key=MTE5MDM1NTY1MzAyMjExMzYyMg%3D%3D.2,2/22/16 1:11,0,22,1,11,"""chicagoeats, instachicago, foodgasm, chicagomunchies, foodporn, chilights, eater, zagat, eatonchicago, explorechicago, foodadventure, chicity, foodgram, chieats, chicagobakery, chicagogram, chicagofoodie, foodstagram, eeeeeats, chicagofood, croissant, i",1,1,,"""meal, brunch, food, flower, breakfast, lunch, morning"""
320874.2478,594905.0536,ObjectId(56cfb84bda3bef0001f947e9),1456268371,1191587926046825726_361937710,8418079,42.02495442,-88.08127864,14,0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12783264_933131733470237_2062753088_n.jpg?ig_cache_key=MTE5MTU4NzkyNjA0NjgyNTcyNg%3D%3D.2.l,2/23/16 17:59,1,23,17,59,"""bonefishgrill, yummy, bangbangshrimp, food, foodporn, throwback, sogood""",1,1,,"""meze, dish, food, meal, flower, seafood, lunch, poultry, fried food, vegetable"""
316054.2926,592661.8,ObjectId(56cfb878b7316e0001101e07),1455653924,1186433570178682118_1255571618,1018906174,42.00487098,-88.13954012,21,2,"[{""created_time"":""1455656160"",""text"":""_ÙÔ_"",""from"":{""username"":""ocfitnessuk"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/12552321_422400257952927_406783071_a.jpg"",""id"":""398638742"",""full_name"":""Ollie C""},""id"":""118645232207300",https://scontent.cdninstagram.com/t51.2885-15/e35/12728507_939781016117343_1223282069_n.jpg?ig_cache_key=MTE4NjQzMzU3MDE3ODY4MjExOA%3D%3D.2,2/16/16 15:18,1,16,15,18,"""cajun, foodie, hunger, food, friedchicken, junkfood, popeyeslouisianakitchen, lunch, delicious, chickenwings, irmeaux, chicken, foodpic, eat, fastfood, yummy, dinein, restaurant, popeyes, biscuit, foodporn, hungry, meal, takeout, dinner, yum, rice, loui",1,1,,"""food, dish, meal, korokke, chicken fingers, pork chop, poultry, ingredient, curry, breakfast"""
316054.2926,592661.8,ObjectId(56cfb878b7316e0001101e08),1455653447,1186429566497410203_1255571618,1018906174,42.00487098,-88.13954012,21,2,"[{""created_time"":""1455655914"",""text"":""_ÙÔè"",""from"":{""username"":""jodiamartin"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/10009400_1680899582147937_1153157957_a.jpg"",""id"":""7478023"",""full_name"":""Jodi A. Martin | creative""},""id",https://scontent.cdninstagram.com/t51.2885-15/e35/12725089_1566031747050833_977168122_n.jpg?ig_cache_key=MTE4NjQyOTU2NjQ5NzQxMDIwMw%3D%3D.2,2/16/16 15:10,1,16,15,10,"""cajun, foodie, hunger, food, fish, junkfood, popeyeslouisianakitchen, seafood, lunch, delicious, dinein, irmeaux, foodpic, eat, fastfood, yummy, restaurant, popeyes, biscuit, foodporn, hungry, meal, takeout, dinner, beans, yum, rice, louisiana, picofthe",1,1,,"""food, dish, meal, korokke, profiterole, laddu, chicken nugget, breakfast, poultry, dessert"""
316054.2926,592661.8,ObjectId(56cfb878b7316e0001101e09),1455653200,1186427490895744089_1255571618,1018906174,42.00487098,-88.13954012,22,3,"[{""created_time"":""1455657192"",""text"":""_ÙÎ_"",""from"":{""username"":""aorated"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/11373570_886908171381974_1113883434_a.jpg"",""id"":""38168027"",""full_name"":""Antoin'e Ogilvie""},""id"":""1186460984636165815",https://scontent.cdninstagram.com/t51.2885-15/e35/12728653_1115521608480092_508803998_n.jpg?ig_cache_key=MTE4NjQyNzQ5MDg5NTc0NDA4OQ%3D%3D.2,2/16/16 15:06,1,16,15,6,"""cajun, strips, foodie, hunger, food, junkfood, popeyeslouisianakitchen, lunch, delicious, dinein, irmeaux, chicken, foodpic, eat, fastfood, yummy, restaurant, popeyes, foodporn, fries, hungry, tenders, meal, takeout, dinner, yum, chickenfingers, louisia",1,1,,"""dish, food, pescado frito, fried fish, fast food restaurant, meal, lunch, fish and chips, poultry, fast food"""
358778.2191,580520.7557,ObjectId(56cfb87cda3bef0001f9488c),1456309414,1191932218576889337_19676944,222442171,41.89354,-87.62505,12,0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12750362_1081090631942690_1857535004_n.jpg?ig_cache_key=MTE5MTkzMjIxODU3Njg4OTMzNw%3D%3D.2.l,2/24/16 5:23,2,24,5,23,"""baramee, baguette, nomnomnom, chicago, foodporn, teamawespon, illinois, primerib, dinner, cantstopwontstop, barbecue, foodfordays""",1,1,,"""food, dish, muffuletta, roast beef, sloppy joe, hamburger, beef, kebab, cheeseburger"""
358778.2191,580520.7557,ObjectId(56cfb87cda3bef0001f9488d),1456309344,1191931629193291242_19676944,222442171,41.89354,-87.62505,10,1,"[{""created_time"":""1456315987"",""text"":""NOM"",""from"":{""username"":""erinjbgood"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/1515210_1570984413222381_217932269_a.jpg"",""id"":""448162016"",""full_name"":""Erin""},""id"":""1191987355160831709""",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12716869_1059855144066006_1490946993_n.jpg?ig_cache_key=MTE5MTkzMTYyOTE5MzI5MTI0Mg%3D%3D.2.l,2/24/16 5:22,2,24,5,22,"""baramee, teamawespon, nomnomnom, pastrami, chicago, foodporn, pretzelbun, cantstopwontstop, illinois, dinner, foodfordays""",1,1,,"""food, dish, profiterole, meal, flower, bacon sandwich, hamburger, grilling"""
358778.2191,580520.7557,ObjectId(56cfb87cda3bef0001f9488f),1456309205,1191930467966674386_19676944,222442171,41.89354,-87.62505,11,0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12783467_490303057819855_2111198687_n.jpg?ig_cache_key=MTE5MTkzMDQ2Nzk2NjY3NDM4Ng%3D%3D.2.l,2/24/16 5:20,2,24,5,20,"""baramee, teamawespon, nomnomnom, foodporn, chicago, cantstopwontstop, illinois, primerib, dinner, delicious, chili, foodfordays""",1,1,,"""food, dish, pot roast, sukiyaki, flower, soup, ingredient, poultry, noodle"""
358778.2191,580520.7557,ObjectId(56cfb87cda3bef0001f94891),1456290204,1191771071940814804_19676944,222442171,41.89354,-87.62505,12,0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12677471_1575589346065408_423836683_n.jpg?ig_cache_key=MTE5MTc3MTA3MTk0MDgxNDgwNA%3D%3D.2,2/24/16 0:03,2,24,0,3,"""stickytoffeepudding, baramee, nomnomnom, foodporn, chicago, cantstopwontstop, illinois, dinner, bestserverever, teamawespon, sidebar, dessertfirst, foodfordays""",1,1,,"""food, meal, dish, dessert, breakfast, bread pudding, icing, ingredient, poultry, pudding"""
355803.3796,577835.3642,ObjectId(56cfb87dda3bef0001f948a2),1456018397,1189490990345142033_8785814,234564248,41.8695793,-87.6611481,58,3,"[{""created_time"":""1456018429"",""text"":""#travel #traveling #Chicago #vacation #visiting #instatravel #instago #instagood #trip #holiday #photooftheday #fun #travelling #tourism #tourist #foodie #instatraveling #mytravelgram #travelgram #travelingram #igtra",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12751231_1519958028306938_1786135401_n.jpg?ig_cache_key=MTE4OTQ5MDk5MDM0NTE0MjAzMw%3D%3D.2.l,2/20/16 20:33,5,20,20,33,"""foodie, tourist, foodporn, igtravel, lunch, instago, traveling, instatravel, travelingram, tourism, trip, keephoto, mytravelgram, visiting, ribs, chicago, vacation, instagood, dinner, yum, photooftheday, travelgram, fun, travelling, holiday, instatravel",1,1,,"""dish, flower, food, vegetable, kebab"""
355803.3796,577835.3642,ObjectId(56cfb87dda3bef0001f948a7),1455889924,1188413279510694542_211881505,234564248,41.8695793,-87.6611481,18,0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12751283_221122278235445_1890144097_n.jpg?ig_cache_key=MTE4ODQxMzI3OTUxMDY5NDU0Mg%3D%3D.2.l,2/19/16 8:52,4,19,8,52,"""garlicfries, chicagoeats, myfab5, coleslaw, foodporn, chieats, foodie, chicagofood, littleitaly, butterpickles, chicago, ribs, dmk, chicagofoodie, dinner, countybbq, chicagofoodauthority""",1,1,,"""dish, food, yakisoba, meal, ingredient, poultry, spaghetti"""
355803.3796,577835.3642,ObjectId(56cfb87dda3bef0001f948a8),1455889883,1188412936307575425_211881505,234564248,41.8695793,-87.6611481,13,0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12716481_1556373344679807_1906054768_n.jpg?ig_cache_key=MTE4ODQxMjkzNjMwNzU3NTQyNQ%3D%3D.2,2/19/16 8:51,4,19,8,51,"""chicagoeats, dmk, myfab5, foodporn, chieats, foodie, chicagofood, littleitaly, chicago, delish, chicagofoodie, dinner, yum, smokedporkpuppies, countybbq, chicagofoodauthority""",1,1,,"""food, dish, meal, korokke, crop, brisket, breakfast, ingredient, gy\u016bdon, poultry"""
355803.3796,577835.3642,ObjectId(56cfb87dda3bef0001f948a9),1455848047,1188061990805276835_211881505,234564248,41.8695793,-87.6611481,8,0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12677732_1737024406583756_419966435_n.jpg?ig_cache_key=MTE4ODA2MTk5MDgwNTI3NjgzNQ%3D%3D.2,2/18/16 21:14,3,18,21,14,"""foodie, littleitaly, chicago, ribs, dmk, chicagofoodie, sample, dinner, foodporn, chieats, myfab5, bbq, countybbq""",1,1,,"""food, dish, meal, breakfast, vegetable, ingredient"""
355803.3796,577835.3642,ObjectId(56cfb87dda3bef0001f948ae),1455515779,1185274721496373620_228985677,234564248,41.8695793,-87.6611481,45,3,"[{""created_time"":""1455549711"",""text"":""Best food i've had in a while _Ù÷Ü_Ù÷ç"",""from"":{""username"":""lamaalameddine"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/10727364_288190044723797_1506070581_a.jpg"",""id"":""296265822"",""full_name"":""La",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12599256_957177334378204_2005463344_n.jpg?ig_cache_key=MTE4NTI3NDcyMTQ5NjM3MzYyMA%3D%3D.2,2/15/16 0:56,0,15,0,56,"""coleslaw, foodporn, stlouis, valentine, garlic, perfection, treats, chicago, ribs, fries, bbq, ultimate, shinerbock, smoked, texas, countybbq""",1,1,,"""food, dish, sirloin steak, rib eye steak, steak, mongolian barbecue, kobe beef, meal, brisket, spare ribs"""
357936.1774,582416.6012,ObjectId(56cfb885d8f60d00013ee1d3),1455731240,1187082143843757288_1514995266,516132707,41.91067,-87.63501,149,3,"[{""created_time"":""1455731266"",""text"":""‰Û¢\n‰Û¢\n‰Û¢\n‰Û¢\n‰Û¢\n#foodpornography#instafoodie#foodporn#foodgasm#getoutthere#foodblogger#wiw#instanoms#instafood#liveauthentic#foodpic#thatsdarling#instagoodmyphoto#thetrickkytree#crueltyfree#eatclean#forkyeah",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12750165_1281079928572601_1140106647_n.jpg?ig_cache_key=MTE4NzA4MjE0Mzg0Mzc1NzI4OA%3D%3D.2,2/17/16 12:47,2,17,12,47,"""thetrickkytree, foodblogger, foodgasm, getoutthere, vscochicago, wiw, buzzfeedfood, foodpornography, dailyfoodfeed, thatsdarling, foodiesofinstagram, phaat, foodpic, eeeeeats, eat, instafood, liveauthentic, vscofood, eatclean, vscocam, instanoms, eatfam",1,1,,"""meal, brunch, dish, thanksgiving dinner, food, breakfast, sunday roast, lunch, restaurant"""
358087.87,575206.7551,ObjectId(56cfb8dbda3bef0001f948f7),1455487001,1185033317350383676_1680747823,2018508,41.84575,-87.6338899,5,1,"[{""created_time"":""1455487470"",""text"":""Good Lord I hate you right now"",""from"":{""username"":""1060consulting"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/11357504_1491447587815228_1812409857_a.jpg"",""id"":""495123132"",""full_name"":""1060 Cons",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12677696_643794679095115_1287278653_n.jpg?ig_cache_key=MTE4NTAzMzMxNzM1MDM4MzY3Ng%3D%3D.2,2/14/16 16:56,6,14,16,56,"""foodstagram, huge, giant, sandwich, foodgasm, sammich, foodporn, food, big, breadedsteak, foodpics, giardiniera, tasty, delicious""",1,1,,"""dish, food, meal, sloppy joe, italian beef, southeast asian food, chinese food"""
340780.5217,619867.0013,ObjectId(56cfb954da3bef0001f94998),1456075833,1189972797259728378_1703260720,3415105,42.2489009,-87.8391746,24,2,"[{""created_time"":""1456079175"",""text"":""Nice choice on the bacado _ÙªÎ_Ùè_"",""from"":{""username"":""lindsayhartup"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/12717124_466628586865139_741298327_a.jpg"",""id"":""28930750"",""full_name"":""",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/1389662_229643184038425_1557725946_n.jpg?ig_cache_key=MTE4OTk3Mjc5NzI1OTcyODM3OA%3D%3D.2.l,2/21/16 12:30,6,21,12,30,"""chicagoeats, eatingchicago, foodie, foodporn, englishmuffin, sourcream, salsa, eatingfortheinsta, eeeeeats, potatoes, avocado, infatuationchi, bacadoomelette, jam, yum, northshoreeats, bestfoodchicago, chitowneats, chicagofoodauthority""",1,1,,"""dish, meze, food, meal, platter, quesadilla, breakfast, lunch, chinese food"""
340557.1268,620749.6691,ObjectId(56cfb965c6eaf600012ec136),1455838819,1187984583321929425_1703260720,847299753,42.2568588,-87.8418198,44,0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/10175189_500032816851553_1395765298_n.jpg?ig_cache_key=MTE4Nzk4NDU4MzMyMTkyOTQyNQ%3D%3D.2.l,2/18/16 18:40,3,18,18,40,"""chicagoeats, eatingchicago, foodie, bananas, foodporn, coconut, acai, blueberries, eatingfortheinsta, eeeeeats, bestfoodchicago, infatuationchi, granola, yum, northshoreeats, chitowneats, chicagofoodauthority""",1,1,,"""dish, food, meal, flower, breakfast, dessert, tteok, ingredient, vegetable"""
344191.5622,591445.5691,ObjectId(56cfb979da3bef0001f949a8),1456097317,1190153014569128088_210884147,650874900,41.99284554,-87.79999304,12,0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12728606_1683642625224143_1935000340_n.jpg?ig_cache_key=MTE5MDE1MzAxNDU2OTEyODA4OA%3D%3D.2.l,2/21/16 18:28,6,21,18,28,"""foodstagram, foodgasm, pozole, foodporn, craftybitch, immyownchef, mexicanfood, wifeycancook""",1,1,,"""food, dish, meal, curry, gumbo, vegetable, flower, korma, lunch, upma"""
320259.6766,613482.3124,ObjectId(56cfb9b7c6eaf600012ec18d),1455768435,1187394155326333825_2950606655,239304820,42.19222222,-88.08805556,12,0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12716741_1547603758901480_1090593539_n.jpg?ig_cache_key=MTE4NzM5NDE1NTMyNjMzMzgyNQ%3D%3D.2,2/17/16 23:07,2,17,23,7,"""foodie, foodporn, food, foodlovers, foodlove, parmesan, pasta, drinking, redwine, parmesancheese, sausage, foodlovesme, cooking, foodlover, dinner, joshwines, homemade, wine""",1,1,,"""dish, meal, food, lamb and mutton, breakfast, fritter, flower, jambalaya, stuffing, meatball"""
355573.2469,581345.863,ObjectId(56cfb9bcda3bef0001f94a2c),1455559502,1185641500665754385_192272347,2153059,41.9012,-87.66359,136,12,"[{""created_time"":""1455567392"",""text"":""@geraldothomas22"",""from"":{""username"":""kraskalaska"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/11348296_434060746778963_1985969667_a.jpg"",""id"":""55754818"",""full_name"":""Nicolette""},""id"":""1185707688",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12729461_831042767006923_2012335054_n.jpg?ig_cache_key=MTE4NTY0MTUwMDY2NTc1NDM4NQ%3D%3D.2,2/15/16 13:05,0,15,13,5,"""foodie, mychicagopix, foodporn, food, eater, bacon, forkyeah, eaterchicago, buzzfeedfood, infatuation, chieats, myfab5, foodandwine, igerschicago, yahoofood, chicagofood, eeeeeats, chicago, bestfoodchicago, fabfoodchicago, instaeats, infatuationchi, eat",1,1,,"""food, dish, roasting, lamb and mutton, tandoori chicken, grilling, barbecue, poultry, home appliance, fruit"""
340690.9655,575487.2545,ObjectId(56cfb9fdda3bef0001f94a4a),1455834475,1187948138679605459_2259756381,9324928,41.84936,-87.84334,129,7,"[{""created_time"":""1455834555"",""text"":""#chicagofoodie #chicagofoodies #chicagoblogger #chicagofoodauthority #chicago #food #foods #foodie #foodshare #foodporn #foodstagram #foodlover #foodlovers #foodlove #foodphotography #foodphoto #foodblogger #foodblog",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12749943_1722548957982885_1451233630_n.jpg?ig_cache_key=MTE4Nzk0ODEzODY3OTYwNTQ1OQ%3D%3D.2,2/18/16 17:27,3,18,17,27,"""beautiful, foodblogger, foodlover, foodie, frenchtoast, foodphoto, food, foodphotography, foodlovers, me, foodblog, lunch, foods, fruit, foodlove, delicious, love, breakfast, chicagofoodies, foodstagram, chicago, cherry, foodporn, foodshare, chicagofood",1,1,,"""food, meal, dish, toppings, breakfast, dessert, cake, torte, whipped cream, fruit"""
354876.1738,581600.5507,ObjectId(56cfb9fed8f60d00013ee302),1456023246,1189531667355358834_22694820,1740622,41.9035416,-87.6719666,75,4,"[{""created_time"":""1456029701"",""text"":""Nice!  My stepsister is a barista there _ÙÔç"",""from"":{""username"":""joannh23"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/11910157_1636942383242135_1974549037_a.jpg"",""id"":""179083312"",""full_name"":""j",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12747707_1968503156708880_1813468045_n.jpg?ig_cache_key=MTE4OTUzMTY2NzM1NTM1ODgzNA%3D%3D.2,2/20/16 21:54,5,20,21,54,"""chicagoeats, square, foodie, foodporn, heresmyfood, coffeeshop, momentslikethese, foodpics, livethelittlethings, nomnomnom, thehappynow, latte, saturday, onthetable, glutenfree, chicagofoodmag, vsco, simplejoys, scone, coffeeshoptabletop, vscocam, chica",1,1,,"""food, dish, flower, dessert, ingredient"""
352742.8599,585144.2248,ObjectId(56cfba18d8f60d00013ee32a),1455479958,1184974232627483244_2173859131,445983697,41.93559,-87.697359,8,0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12748157_1511115185859546_1190464183_n.jpg?ig_cache_key=MTE4NDk3NDIzMjYyNzQ4MzI0NA%3D%3D.2,2/14/16 14:59,6,14,14,59,"""foodporn, food, valentines, valentinesday, burger, theorbitroom, eathealthy, burgerrepublic, chicago, coolfood21""",1,1,,"""food, dish, mascarpone, cream cheese, torte, meal, fruit, dessert, babka, berry"""
353663.2005,577060.4733,ObjectId(56cfba48da3bef0001f94a92),1455589025,1185889157422679342_2922720,4933879,41.862751,-87.6869965,9,0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/10467695_843968402416379_1915569395_n.jpg?ig_cache_key=MTE4NTg4OTE1NzQyMjY3OTM0Mg%3D%3D.2,2/15/16 21:17,0,15,21,17,"""elideas, foodporn""",1,1,,"""dish, food, meal, dinner, italian food, vegetable, breakfast, ingredient, seafood, poultry"""
355669.7389,580574.5345,ObjectId(56cfbaf7da3bef0001f94b49),1456312307,1191956488062479732_1385538050,1028643466,41.89424907,-87.66249988,38,1,"[{""created_time"":""1456312325"",""text"":""Amazing _Ùà__Ùàü"",""from"":{""username"":""insta_chicago"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/10693616_737229973060787_1464183967_a.jpg"",""id"":""1101825364"",""full_name"":""Chicago, IL""},""id"":""1191",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12724865_1047898208601476_1482295859_n.jpg?ig_cache_key=MTE5MTk1NjQ4ODA2MjQ3OTczMg%3D%3D.2,2/24/16 6:11,2,24,6,11,"""birthdaycelebration, foodgasm, dinnerwithbaby, foodporn, food, foodphotography, forkyeah, hibachisteak, japanesefood, chicagofoodscene, buzzfeast, hibachiveggies, eeeeeats, chicagofood, hibachi, chicagofoodie, chicagofoodauthority""",1,1,,"""dish, meal, food, fritter, falafel, lunch, brunch, fried food, breakfast, bulgogi"""
353203.8366,589316.0244,ObjectId(56cfbb46da3bef0001f94b9a),1455479294,1184968669453930914_1560974403,255567296,41.97311694,-87.69142411,10,1,"[{""created_time"":""1456196063"",""text"":""Pretty cool"",""from"":{""username"":""oliverhenrybaxter"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/12729590_1212405965453965_1034167067_a.jpg"",""id"":""2944380834"",""full_name"":""""},""id"":""119098",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12716901_1517398738564525_762969340_n.jpg?ig_cache_key=MTE4NDk2ODY2OTQ1MzkzMDkxNA%3D%3D.2,2/14/16 14:48,6,14,14,48,"""foodie, foodporn, food, memories, centralasiancuisine, satisfied, foodpics, instafood, chicagobest, happyvalentinesday, chicagobestrestaurants""",1,1,,"""dish, meal, laksa, food, lunch, chinese food, breakfast, banchan"""
355493.9228,585237.3652,ObjectId(56cfbb4cd955730001fc53a6),1456085919,1190057404131891604_1276361717,3857318,41.93624,-87.66418,214,6,"[{""created_time"":""1456085972"",""text"":""#chicagofoodanddrink #chicagofoodie #chicagofood #chicagofoodauthority #chicagofoodiegirl #chicagofoodlord #chitownfoodies #chicagofoodmag #chicagoeats #chicago #foodporn #eeeeeats #instagood #instafood #infatuation",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12729469_1522377554734967_1588072707_n.jpg?ig_cache_key=MTE5MDA1NzQwNDEzMTg5MTYwNA%3D%3D.2,2/21/16 15:18,6,21,15,18,"""chicagoeats, foodporn, chicagofoodanddrink, eggs, chicagofoodlord, eeeeeats, infatuation, chicagofoodiegirl, brunch, instagood, breakfast, southport, chitownfoodies, chicagofood, chicago, chicagofoodmag, instafood, chicagofoodie, weekendbrunch, chicagof",1,1,,"""food, dish, meal, fritter, brunch, breakfast, fried food, dessert, chinese food, vegetable"""
340068.0039,603775.6789,ObjectId(56cfbb60da3bef0001f94bc1),1455842905,1188018856012488354_2886281478,678561011,42.1040726,-87.8489151,44,0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/11262230_458332524350778_798168540_n.jpg?ig_cache_key=MTE4ODAxODg1NjAxMjQ4ODM1NA%3D%3D.2,2/18/16 19:48,3,18,19,48,"""chitown, welovefood, foodporn, food, ilyfood, foodilysm, eeeats, foodto, chicagofood, foodstagram, eeeeeats, eatmore, chicago, moreplease, chifood, sushitime, foodonly, wanna_pizza_this_""",1,1,,"""food, dish, roast beef, roasting, meal, flower, vegetable, pork loin, cold cut, salmonids"""
358590.5553,578152.4279,ObjectId(56cfbbb0da3bef0001f94c5e),1455908421,1188568440641867251_388768250,258133269,41.87223237,-87.62754589,35,5,"[{""created_time"":""1455908794"",""text"":""Enjoy your trip!!_Ù÷__ÙçÈ_ÙçÓ‰Ïö"",""from"":{""username"":""guarino402"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/12749873_217690185249620_471223202_a.jpg"",""id"":""511047944"",""full_name"":""Andr",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12716819_1706136149632739_986199233_n.jpg?ig_cache_key=MTE4ODU2ODQ0MDY0MTg2NzI1MQ%3D%3D.2,2/19/16 14:00,4,19,14,0,"""burgerporn, elvisburger, chicagodog, chitown, foodporn, calloftherooster, girlsnightout, lovetoeat, sodelicious, givemeallthefood, bucketoffries, fab, foodie, eeeeats, imfull, jensquared, girlstrip, chicagofood, instafoodie, doubletrouble, instafood, gi",1,1,,"""food, meal, dish, breakfast, lunch, ingredient"""
358965.0247,579872.6668,ObjectId(56cfbc1312779c0001c27e8c),1456315843,1191986150497335253_2146292,251145,41.8876915,-87.6228638,22,3,"[{""created_time"":""1456315858"",""text"":""_Ù÷Ü_Ù÷Ü_Ù÷Ü_Ù÷Ü"",""from"":{""username"":""iaccidentlyatethewholething"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/12558712_129700507413689_1498837278_a.jpg"",""id"":""2889301132"",""full_name"":""A",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/925221_471831453020951_1694439900_n.jpg?ig_cache_key=MTE5MTk4NjE1MDQ5NzMzNTI1Mw%3D%3D.2.l,2/24/16 7:10,2,24,7,10,"""withmyfriends, summer, sandwich, love, foodporn, food, foodstagram, delicious, fooddie, brunch, vsco, trip, yammy, nomnomnom, usa, chicago, travel, vacation, goodtime, vscocam""",1,1,,"""meal, dish, lunch, breakfast, food, slider"""
